insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
80074,becquigny,80500,becquigny,49.688900952,2.621756808,somme,80,hauts-de-france,Hauts-de-France
80077,behencourt,80260,behencourt,49.973790011,2.468942336,somme,80,hauts-de-france,Hauts-de-France
80084,bermesnil,80140,bermesnil,49.897814765,1.7430813,somme,80,hauts-de-france,Hauts-de-France
80086,bernaville,80370,bernaville,50.135280273,2.175762185,somme,80,hauts-de-france,Hauts-de-France
80088,bernes,80240,bernes,49.908915167,3.101136396,somme,80,hauts-de-france,Hauts-de-France
80090,berny en santerre,80200,berny en santerre,49.866384719,2.850074292,somme,80,hauts-de-france,Hauts-de-France
80105,billancourt,80190,billancourt,49.738493969,2.899059168,somme,80,hauts-de-france,Hauts-de-France
80108,boisbergues,80600,boisbergues,50.153529503,2.222432376,somme,80,hauts-de-france,Hauts-de-France
80119,bougainville,80540,bougainville,49.864597792,2.046259376,somme,80,hauts-de-france,Hauts-de-France
80120,bouillancourt en sery,80220,bouillancourt en sery,49.960232121,1.6296817890000002,somme,80,hauts-de-france,Hauts-de-France
80122,bouquemaison,80600,bouquemaison,50.215829959,2.339766393,somme,80,hauts-de-france,Hauts-de-France
80126,bouttencourt,80220,bouttencourt,49.9507501,1.60999598,somme,80,hauts-de-france,Hauts-de-France
80127,bouvaincourt sur bresle,80220,bouvaincourt sur bresle,50.035937414,1.49634302,somme,80,hauts-de-france,Hauts-de-France
80128,bouvincourt en vermandois,80200,bouvincourt en vermandois,49.890788834,3.044495911,somme,80,hauts-de-france,Hauts-de-France
80130,bovelles,80540,bovelles,49.889539376,2.140863809,somme,80,hauts-de-france,Hauts-de-France
80143,brocourt,80430,brocourt,49.850912932,1.820288726,somme,80,hauts-de-france,Hauts-de-France
80145,brucamps,80690,brucamps,50.071785793,2.05150908,somme,80,hauts-de-france,Hauts-de-France
80146,brutelles,80230,brutelles,50.13706492,1.5191493230000002,somme,80,hauts-de-france,Hauts-de-France
80155,bussus bussuel,80135,bussus bussuel,50.110523292,2.007908524,somme,80,hauts-de-france,Hauts-de-France
80160,cagny,80330,cagny,49.850566533,2.33769577,somme,80,hauts-de-france,Hauts-de-France
80166,canaples,80670,canaples,50.061429925,2.23093605,somme,80,hauts-de-france,Hauts-de-France
80170,cantigny,80500,cantigny,49.665076276,2.489307453,somme,80,hauts-de-france,Hauts-de-France
80176,carrepuis,80700,carrepuis,49.704417512,2.81968279,somme,80,hauts-de-france,Hauts-de-France
80180,cavillon,80310,cavillon,49.918699126,2.0758021,somme,80,hauts-de-france,Hauts-de-France
80183,cerisy buleux,80140,cerisy buleux,49.973210566,1.737350895,somme,80,hauts-de-france,Hauts-de-France
80194,chuignes,80340,chuignes,49.89873059,2.751149153,somme,80,hauts-de-france,Hauts-de-France
80195,chuignolles,80340,chuignolles,49.901499915,2.727871561,somme,80,hauts-de-france,Hauts-de-France
80198,clairy saulchoix,80540,clairy saulchoix,49.854467474,2.167868613,somme,80,hauts-de-france,Hauts-de-France
80200,cocquerel,80510,cocquerel,50.055272496,1.960592607,somme,80,hauts-de-france,Hauts-de-France
80202,coisy,80260,coisy,49.965564053,2.332905383,somme,80,hauts-de-france,Hauts-de-France
80203,colincamps,80560,colincamps,50.101580867,2.60971662,somme,80,hauts-de-france,Hauts-de-France
80211,conty,80160,conty,49.750073659,2.144558303,somme,80,hauts-de-france,Hauts-de-France
80216,courcelette,80300,courcelette,50.059319307,2.7430063330000003,somme,80,hauts-de-france,Hauts-de-France
80217,courcelles au bois,80560,courcelles au bois,50.105631751,2.58277464,somme,80,hauts-de-france,Hauts-de-France
80224,cressy omencourt,80190,cressy omencourt,49.717777748,2.908204901,somme,80,hauts-de-france,Hauts-de-France
80228,le crotoy,80550,le crotoy,50.244048554,1.623819126,somme,80,hauts-de-france,Hauts-de-France
80229,crouy st pierre,80310,crouy st pierre,49.960007826,2.093363952,somme,80,hauts-de-france,Hauts-de-France
80230,curchy,80190,curchy,49.779305713,2.869663935,somme,80,hauts-de-france,Hauts-de-France
80231,curlu,80360,curlu,49.968309501,2.818999876,somme,80,hauts-de-france,Hauts-de-France
80241,domart en ponthieu,80620,domart en ponthieu,50.075830755,2.123400998,somme,80,hauts-de-france,Hauts-de-France
80247,dompierre becquincourt,80980,dompierre becquincourt,49.91058154,2.8061777020000003,somme,80,hauts-de-france,Hauts-de-France
80270,epecamps,80370,epecamps,50.110449255,2.153975101,somme,80,hauts-de-france,Hauts-de-France
80273,eplessier,80290,eplessier,49.78423674,1.940592542,somme,80,hauts-de-france,Hauts-de-France
80276,equennes eramecourt,80290,equennes eramecourt,49.726849777,1.9557503,somme,80,hauts-de-france,Hauts-de-France
80282,erondelle,80580,erondelle,50.046238581,1.878133995,somme,80,hauts-de-france,Hauts-de-France
80283,esclainvillers,80250,esclainvillers,49.690542136,2.398769364,somme,80,hauts-de-france,Hauts-de-France
80284,esmery hallon,80400,esmery hallon,49.711581851,3.024821294,somme,80,hauts-de-france,Hauts-de-France
80292,etalon,80190,etalon,49.761087895,2.848936412,somme,80,hauts-de-france,Hauts-de-France
80296,l etoile,80830,l etoile,50.025843819,2.038084206,somme,80,hauts-de-france,Hauts-de-France
80299,la faloise,80250,la faloise,49.696466688,2.340106405,somme,80,hauts-de-france,Hauts-de-France
80306,fescamps,80500,fescamps,49.64088371,2.686442418,somme,80,hauts-de-france,Hauts-de-France
80308,feuquieres en vimeu,80210,feuquieres en vimeu,50.058832869,1.602966485,somme,80,hauts-de-france,Hauts-de-France
80313,flaucourt,80200,flaucourt,49.916907685,2.867609385,somme,80,hauts-de-france,Hauts-de-France
80330,forceville en vimeu,80140,forceville en vimeu,49.962139329,1.7997506250000002,somme,80,hauts-de-france,Hauts-de-France
80332,forest montiers,80120,forest montiers,50.244267927,1.737368492,somme,80,hauts-de-france,Hauts-de-France
80342,framerville rainecourt,80131,framerville rainecourt,49.863251636,2.720584817,somme,80,hauts-de-france,Hauts-de-France
80343,framicourt,80140,framicourt,49.955779824,1.676643783,somme,80,hauts-de-france,Hauts-de-France
80354,fresnes tilloloy,80140,fresnes tilloloy,49.982625475,1.76047135,somme,80,hauts-de-france,Hauts-de-France
80356,fresnoy andainville,80140,fresnoy andainville,49.908403438,1.791875396,somme,80,hauts-de-france,Hauts-de-France
80358,fresnoy en chaussee,80110,fresnoy en chaussee,49.772563101,2.584255267,somme,80,hauts-de-france,Hauts-de-France
80366,fricourt,80300,fricourt,49.996561974,2.715117423,somme,80,hauts-de-france,Hauts-de-France
80381,gorges,80370,gorges,50.107537538,2.183467336,somme,80,hauts-de-france,Hauts-de-France
80385,grand laviers,80132,grand laviers,50.134884887,1.78861952,somme,80,hauts-de-france,Hauts-de-France
80388,grebault mesnil,80140,grebault mesnil,50.024179583,1.7222714680000002,somme,80,hauts-de-france,Hauts-de-France
80393,gruny,80700,gruny,49.726371767,2.8166665760000003,somme,80,hauts-de-france,Hauts-de-France
80399,guignemicourt,80540,guignemicourt,49.870912801,2.168658255,somme,80,hauts-de-france,Hauts-de-France
80400,guillaucourt,80170,guillaucourt,49.837783264,2.6335611720000003,somme,80,hauts-de-france,Hauts-de-France
80404,guyencourt saulcourt,80240,guyencourt saulcourt,49.99529301,3.08110748,somme,80,hauts-de-france,Hauts-de-France
80408,halloy les pernois,80670,halloy les pernois,50.042956282,2.202962974,somme,80,hauts-de-france,Hauts-de-France
80410,ham,80400,ham,49.753336042,3.073768419,somme,80,hauts-de-france,Hauts-de-France
80411,le hamel,80800,le hamel,49.896342636,2.573237973,somme,80,hauts-de-france,Hauts-de-France
80412,hamelet,80800,hamelet,49.89542777,2.533651827,somme,80,hauts-de-france,Hauts-de-France
80413,hancourt,80240,hancourt,49.904965049,3.070850512,somme,80,hauts-de-france,Hauts-de-France
80417,harbonnieres,80131,harbonnieres,49.850480532,2.669805772,somme,80,hauts-de-france,Hauts-de-France
80423,havernas,80670,havernas,50.035851436,2.230328935,somme,80,hauts-de-france,Hauts-de-France
80429,henencourt,80300,henencourt,50.00421395,2.56173572,somme,80,hauts-de-france,Hauts-de-France
80436,hescamps,80290,hescamps,49.728894534,1.87811032,somme,80,hauts-de-france,Hauts-de-France
80437,heucourt croquoison,80270,heucourt croquoison,49.92996088,1.883197993,somme,80,hauts-de-france,Hauts-de-France
80440,hiermont,80370,hiermont,50.199844342,2.070879366,somme,80,hauts-de-france,Hauts-de-France
80442,hombleux,80400,hombleux,49.739606891,2.991026303,somme,80,hauts-de-france,Hauts-de-France
80443,hornoy le bourg,80640,hornoy le bourg,49.847518502,1.902382751,somme,80,hauts-de-france,Hauts-de-France
80444,huchenneville,80132,huchenneville,50.048203794,1.802430426,somme,80,hauts-de-france,Hauts-de-France
80450,inval boiron,80430,inval boiron,49.881369331,1.747462799,somme,80,hauts-de-france,Hauts-de-France
80463,lamotte warfusee,80800,lamotte warfusee,49.875159954,2.591407515,somme,80,hauts-de-france,Hauts-de-France
80465,languevoisin quiquery,80190,languevoisin quiquery,49.745807204,2.932633144,somme,80,hauts-de-france,Hauts-de-France
80470,lealvillers,80560,lealvillers,50.068852345,2.507719149,somme,80,hauts-de-france,Hauts-de-France
80485,o de selle,80160,o de selle,49.769622817,2.188429554,somme,80,hauts-de-france,Hauts-de-France
80488,longpre les corps saints,80510,longpre les corps saints,50.012613147,1.9831251,somme,80,hauts-de-france,Hauts-de-France
80489,longueau,80330,longueau,49.872393854,2.357463566,somme,80,hauts-de-france,Hauts-de-France
80509,marchelepot misery,80200,marchelepot misery,49.83795425,2.8761216430000003,somme,80,hauts-de-france,Hauts-de-France
80513,maricourt,80360,maricourt,49.980633554,2.784883327,somme,80,hauts-de-france,Hauts-de-France
80517,marquivillers,80700,marquivillers,49.679674424,2.6898352990000003,somme,80,hauts-de-france,Hauts-de-France
80519,matigny,80400,matigny,49.796053045,3.013204166,somme,80,hauts-de-france,Hauts-de-France
80522,le mazis,80430,le mazis,49.871861107,1.763804038,somme,80,hauts-de-france,Hauts-de-France
80525,meigneux,80290,meigneux,49.767054199,1.88933391,somme,80,hauts-de-france,Hauts-de-France
80533,mers les bains,80350,mers les bains,50.070582085,1.405022779,somme,80,hauts-de-france,Hauts-de-France
80543,metigny,80270,metigny,49.937386268,1.911555792,somme,80,hauts-de-france,Hauts-de-France
80552,moislains,80200,moislains,49.994219269,2.967781579,somme,80,hauts-de-france,Hauts-de-France
80555,monchy lagache,80200,monchy lagache,49.850494681,3.043198255,somme,80,hauts-de-france,Hauts-de-France
80556,mons boubert,80210,mons boubert,50.126028266,1.664219632,somme,80,hauts-de-france,Hauts-de-France
80557,estrees mons,80200,estrees mons,49.879416713,3.008620719,somme,80,hauts-de-france,Hauts-de-France
80560,montauban de picardie,80300,montauban de picardie,50.007522231,2.781591766,somme,80,hauts-de-france,Hauts-de-France
80569,morcourt,80340,morcourt,49.885573562,2.657155459,somme,80,hauts-de-france,Hauts-de-France
80572,morlancourt,80300,morlancourt,49.94823337,2.646981822,somme,80,hauts-de-france,Hauts-de-France
80578,moyenneville,80870,moyenneville,50.076463678,1.754042118,somme,80,hauts-de-france,Hauts-de-France
80582,namps maisnil,80290,namps maisnil,49.806257559,2.122753571,somme,80,hauts-de-france,Hauts-de-France
80583,nampty,80160,nampty,49.789083431,2.216128629,somme,80,hauts-de-france,Hauts-de-France
80591,neuville au bois,80140,neuville au bois,49.969590979,1.783458969,somme,80,hauts-de-france,Hauts-de-France
80592,neuville coppegueule,80430,neuville coppegueule,49.855937432,1.740069391,somme,80,hauts-de-france,Hauts-de-France
80599,noyelles en chaussee,80150,noyelles en chaussee,50.210903739,1.986241848,somme,80,hauts-de-france,Hauts-de-France
80603,ochancourt,80210,ochancourt,50.101035325,1.6118298910000002,somme,80,hauts-de-france,Hauts-de-France
80605,offoy,80400,offoy,49.771222799,3.016678833,somme,80,hauts-de-france,Hauts-de-France
80609,oneux,80135,oneux,50.148832837,1.980408348,somme,80,hauts-de-france,Hauts-de-France
80614,outrebois,80600,outrebois,50.169807661,2.251445706,somme,80,hauts-de-france,Hauts-de-France
80621,hypercourt,80320,hypercourt,49.808220053,2.85547364,somme,80,hauts-de-france,Hauts-de-France
80621,hypercourt,80320,hypercourt,49.808220053,2.85547364,somme,80,hauts-de-france,Hauts-de-France
80623,piennes onvillers,80500,piennes onvillers,49.624823141,2.647097462,somme,80,hauts-de-france,Hauts-de-France
80624,pierregot,80260,pierregot,50.007775498,2.379979739,somme,80,hauts-de-france,Hauts-de-France
80625,trois rivieres,80500,trois rivieres,49.717609102,2.54349484,somme,80,hauts-de-france,Hauts-de-France
80625,trois rivieres,80500,trois rivieres,49.717609102,2.54349484,somme,80,hauts-de-france,Hauts-de-France
80626,pissy,80540,pissy,49.866540093,2.129559437,somme,80,hauts-de-france,Hauts-de-France
80628,le plessier rozainvillers,80110,le plessier rozainvillers,49.75166823,2.552106177,somme,80,hauts-de-france,Hauts-de-France
80629,poeuilly,80240,poeuilly,49.884866487,3.096605673,somme,80,hauts-de-france,Hauts-de-France
80633,ponthoile,80860,ponthoile,50.219082666,1.707065279,somme,80,hauts-de-france,Hauts-de-France
80643,prouzel,80160,prouzel,49.813510199,2.189406306,somme,80,hauts-de-france,Hauts-de-France
80646,punchy,80320,punchy,49.792481278,2.807413551,somme,80,hauts-de-france,Hauts-de-France
80651,le quesne,80430,le quesne,49.860371287,1.792348285,somme,80,hauts-de-france,Hauts-de-France
80654,quesnoy le montant,80132,quesnoy le montant,50.10595732,1.687332536,somme,80,hauts-de-france,Hauts-de-France
80655,quesnoy sur airaines,80270,quesnoy sur airaines,49.949304431,1.992184453,somme,80,hauts-de-france,Hauts-de-France
80675,rogy,80160,rogy,49.713040689,2.204942362,somme,80,hauts-de-france,Hauts-de-France
80677,roisel,80240,roisel,49.9453898,3.095820555,somme,80,hauts-de-france,Hauts-de-France
80679,ronssoy,80740,le ronssoy,49.98117221,3.16627525,somme,80,hauts-de-france,Hauts-de-France
80680,rosieres en santerre,80170,rosieres en santerre,49.817782274,2.703776057,somme,80,hauts-de-france,Hauts-de-France
80682,rouvroy en santerre,80170,rouvroy en santerre,49.768213273,2.711972927,somme,80,hauts-de-france,Hauts-de-France
80684,rouy le petit,80190,rouy le petit,49.765397477,2.9532829410000003,somme,80,hauts-de-france,Hauts-de-France
80698,st aubin montenoy,80540,st aubin montenoy,49.84193259,2.001515341,somme,80,hauts-de-france,Hauts-de-France
80699,st aubin riviere,80430,st aubin riviere,49.866212998,1.779073483,somme,80,hauts-de-france,Hauts-de-France
80702,st fuscien,80680,st fuscien,49.836657189,2.302045257,somme,80,hauts-de-france,Hauts-de-France
80706,st leger les domart,80780,st leger les domart,50.056153003,2.141024839,somme,80,hauts-de-france,Hauts-de-France
80709,st maulvis,80140,st maulvis,49.90255796,1.826502726,somme,80,hauts-de-france,Hauts-de-France
80711,st ouen,80610,st ouen,50.034137047,2.131506184,somme,80,hauts-de-france,Hauts-de-France
80718,st sauveur,80470,st sauveur,49.947740345,2.211230838,somme,80,hauts-de-france,Hauts-de-France
80723,saisseval,80540,saisseval,49.901210904,2.118802015,somme,80,hauts-de-france,Hauts-de-France
80730,saveuse,80470,saveuse,49.895689798,2.208178341,somme,80,hauts-de-france,Hauts-de-France
80740,sourdon,80250,sourdon,49.707778624,2.401572898,somme,80,hauts-de-france,Hauts-de-France
80741,soyecourt,80200,soyecourt,49.864021356,2.7959329200000003,somme,80,hauts-de-france,Hauts-de-France
80751,thennes,80110,thennes,49.803756239,2.479483445,somme,80,hauts-de-france,Hauts-de-France
80758,thory,80250,thory,49.720222192,2.430675528,somme,80,hauts-de-france,Hauts-de-France
80769,treux,80300,treux,49.95181254,2.591920624,somme,80,hauts-de-france,Hauts-de-France
80774,vaire sous corbie,80800,vaire sous corbie,49.901266013,2.549791161,somme,80,hauts-de-france,Hauts-de-France
80779,vauchelles les quesnoy,80132,vauchelles les quesnoy,50.103412066,1.885611169,somme,80,hauts-de-france,Hauts-de-France
80781,vauvillers,80131,vauvillers,49.843573519,2.705524722,somme,80,hauts-de-france,Hauts-de-France
80785,vecquemont,80800,vecquemont,49.891539476,2.442350743,somme,80,hauts-de-france,Hauts-de-France
80786,velennes,80160,velennes,49.766882757,2.09807355,somme,80,hauts-de-france,Hauts-de-France
80788,vergies,80270,vergies,49.933857949,1.845781497,somme,80,hauts-de-france,Hauts-de-France
80796,villeroy,80140,villeroy,49.939409316,1.727000667,somme,80,hauts-de-france,Hauts-de-France
80813,vraignes les hornoy,80640,vraignes les hornoy,49.824326514,1.90896697,somme,80,hauts-de-france,Hauts-de-France
04009,archail,04420,archail,44.111165658,6.330564632,alpes-de-haute-provence,04,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05038,chateau ville vieille,05350,chateau ville vieille,44.767523084,6.800176377,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05073,lazer,05300,lazer,44.351217454,5.848665825,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05101,vallouise pelvoux,05340,vallouise pelvoux,44.872925252,6.426552143,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05101,vallouise pelvoux,05340,vallouise pelvoux,44.872925252,6.426552143,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05122,la roche de rame,05310,la roche de rame,44.765745705,6.616345453,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05133,st chaffrey,05330,st chaffrey,44.934848757,6.601274423,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
07013,ardoix,07290,ardoix,45.191521675,4.743433494,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07053,chandolas,07230,chandolas,44.413229651,4.242957635,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07088,faugeres,07230,faugeres,44.479078088,4.139806386,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07141,lentilleres,07200,lentilleres,44.609641345,4.2982165420000005,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07166,nozieres,07270,nozieres,45.034514768,4.546084345,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07189,ribes,07260,ribes,44.503441961,4.197510597,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07199,rosieres,07260,rosieres,44.492719279,4.261584057,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07213,st andre lachamp,07230,st andre lachamp,44.507480143,4.151691482,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07214,st apollinaire de rias,07240,st apollinaire de rias,44.92052493,4.590363847,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07229,st didier sous aubenas,07200,st didier sous aubenas,44.611688635,4.419477456,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07231,st etienne de fontbellon,07200,st etienne de fontbellon,44.598472304,4.373717046,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07277,st michel de boulogne,07200,st michel de boulogne,44.699067538,4.432767815,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07289,st privat,07200,st privat,44.629100797,4.4228676700000005,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07299,st symphorien de mahun,07290,st symphorien de mahun,45.156350025,4.550005137,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07300,st thome,07220,st thome,44.502166825,4.619291995,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07325,ucel,07200,ucel,44.643218595,4.387955416,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
53001,ahuille,53940,ahuille,48.024617891,-0.8724550670000001,mayenne,53,pays de la loire,Pays de la Loire
53003,ambrieres les vallees,53300,ambrieres les vallees,48.423016547,-0.624319069,mayenne,53,pays de la loire,Pays de la Loire
07338,vernoux en vivarais,07240,vernoux en vivarais,44.905646308,4.644328348,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
53005,andouille,53240,andouille,48.177350193,-0.792482981,mayenne,53,pays de la loire,Pays de la Loire
07339,vesseaux,07200,vesseaux,44.657712351,4.444102307,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
53008,aron,53440,aron,48.30374477,-0.549792072,mayenne,53,pays de la loire,Pays de la Loire
53013,averton,53700,averton,48.354205371,-0.210821918,mayenne,53,pays de la loire,Pays de la Loire
53028,belgeard,53440,belgeard,48.251870319,-0.56021179,mayenne,53,pays de la loire,Pays de la Loire
53035,bouchamps les craon,53800,bouchamps les craon,47.806486902,-0.985096319,mayenne,53,pays de la loire,Pays de la Loire
53042,brece,53120,brece,48.390268441,-0.771259981,mayenne,53,pays de la loire,Pays de la Loire
53043,bree,53150,bree,48.15631131,-0.518221964,mayenne,53,pays de la loire,Pays de la Loire
53048,chailland,53420,chailland,48.232560124,-0.868774088,mayenne,53,pays de la loire,Pays de la Loire
53049,chalons du maine,53470,chalons du maine,48.15962293,-0.644833082,mayenne,53,pays de la loire,Pays de la Loire
53051,champeon,53640,champeon,48.356015414,-0.5130906,mayenne,53,pays de la loire,Pays de la Loire
53063,chatelain,53200,chatelain,47.806795651,-0.596707952,mayenne,53,pays de la loire,Pays de la Loire
53071,colombiers du plessis,53120,colombiers du plessis,48.387271836,-0.8472109360000001,mayenne,53,pays de la loire,Pays de la Loire
53078,coudray,53200,coudray,47.791078407,-0.636979454,mayenne,53,pays de la loire,Pays de la Loire
53085,crennes sur fraubee,53700,crennes sur fraubee,48.382440664,-0.265963289,mayenne,53,pays de la loire,Pays de la Loire
53086,la croixille,53380,la croixille,48.197248179,-1.041525725,mayenne,53,pays de la loire,Pays de la Loire
53097,evron,53600,evron,48.141375918,-0.420377962,mayenne,53,pays de la loire,Pays de la Loire
53102,gastines,53540,gastines,47.940290026,-1.112338935,mayenne,53,pays de la loire,Pays de la Loire
53106,gesvres,53370,gesvres,48.376294088,-0.164386932,mayenne,53,pays de la loire,Pays de la Loire
53111,la haie traversaine,53300,la haie traversaine,48.359029329,-0.613356839,mayenne,53,pays de la loire,Pays de la Loire
53118,le housseau bretignolles,53110,le housseau bretignolles,48.471024802,-0.537593156,mayenne,53,pays de la loire,Pays de la Loire
53121,javron les chapelles,53250,javron les chapelles,48.420570368,-0.330746422,mayenne,53,pays de la loire,Pays de la Loire
53127,lassay les chateaux,53110,lassay les chateaux,48.442149635,-0.499597588,mayenne,53,pays de la loire,Pays de la Loire
53127,lassay les chateaux,53110,lassay les chateaux,48.442149635,-0.499597588,mayenne,53,pays de la loire,Pays de la Loire
53129,launay villiers,53410,launay villiers,48.133166261,-1.011897984,mayenne,53,pays de la loire,Pays de la Loire
53132,levare,53120,levare,48.419232192,-0.906727843,mayenne,53,pays de la loire,Pays de la Loire
53136,la roche neuville,53200,la roche neuville,47.875371907,-0.730254623,mayenne,53,pays de la loire,Pays de la Loire
53139,loupfougeres,53700,loupfougeres,48.332252268,-0.352838493,mayenne,53,pays de la loire,Pays de la Loire
53143,maisoncelles du maine,53170,maisoncelles du maine,47.967540301,-0.6610431760000001,mayenne,53,pays de la loire,Pays de la Loire
53156,montflours,53240,montflours,48.169786687,-0.7266972420000001,mayenne,53,pays de la loire,Pays de la Loire
53161,montsurs,53150,montsurs,48.165607085,-0.557647668,mayenne,53,pays de la loire,Pays de la Loire
53162,moulay,53100,moulay,48.265253265,-0.6213064070000001,mayenne,53,pays de la loire,Pays de la Loire
53163,neau,53150,neau,48.170132623,-0.474464078,mayenne,53,pays de la loire,Pays de la Loire
53165,niafles,53400,niafles,47.84717262,-0.9993392,mayenne,53,pays de la loire,Pays de la Loire
53173,la pallu,53140,la pallu,48.504419187,-0.29714441,mayenne,53,pays de la loire,Pays de la Loire
53186,quelaines st gault,53360,quelaines st gault,47.928007601,-0.7990840530000001,mayenne,53,pays de la loire,Pays de la Loire
53187,ravigny,53370,ravigny,48.442915106,-0.0682724,mayenne,53,pays de la loire,Pays de la Loire
53189,rennes en grenouilles,53110,rennes en grenouilles,48.491366683,-0.507115945,mayenne,53,pays de la loire,Pays de la Loire
53190,le ribay,53640,le ribay,48.378344015,-0.41659748,mayenne,53,pays de la loire,Pays de la Loire
53192,la rouaudiere,53390,la rouaudiere,47.838532612,-1.185875375,mayenne,53,pays de la loire,Pays de la Loire
53203,st brice,53290,st brice,47.861890606,-0.439355059,mayenne,53,pays de la loire,Pays de la Loire
53223,st germain de coulamer,53700,st germain de coulamer,48.267238849,-0.185819827,mayenne,53,pays de la loire,Pays de la Loire
53224,st germain le fouilloux,53240,st germain le fouilloux,48.14038121,-0.812567495,mayenne,53,pays de la loire,Pays de la Loire
53240,st martin du limet,53800,st martin du limet,47.815442355,-1.028098521,mayenne,53,pays de la loire,Pays de la Loire
53249,vimartin sur orthe,53160,vimartin sur orthe,48.216038987,-0.218433479,mayenne,53,pays de la loire,Pays de la Loire
53250,st poix,53540,st poix,47.966135889,-1.04288521,mayenne,53,pays de la loire,Pays de la Loire
53255,ste suzanne et chammes,53270,ste suzanne et chammes,48.089022081,-0.368851605,mayenne,53,pays de la loire,Pays de la Loire
53256,st thomas de courceriers,53160,st thomas de courceriers,48.264297714,-0.265947,mayenne,53,pays de la loire,Pays de la Loire
53257,saulges,53340,saulges,47.976834893,-0.407078863,mayenne,53,pays de la loire,Pays de la Loire
53261,souce,53300,souce,48.467120807,-0.6699969760000001,mayenne,53,pays de la loire,Pays de la Loire
53262,soulge sur ouette,53210,soulge sur ouette,48.062721995,-0.558245729,mayenne,53,pays de la loire,Pays de la Loire
53264,thorigne en charnie,53270,thorigne en charnie,48.005732015,-0.360025403,mayenne,53,pays de la loire,Pays de la Loire
53270,vieuvy,53120,vieuvy,48.446181459,-0.877130218,mayenne,53,pays de la loire,Pays de la Loire
08284,les mazures,08500,les mazures,49.897008112,4.631286944,ardennes,08,grand est,Grand Est
04157,puimoisson,04410,puimoisson,43.871351854,6.121544923,alpes-de-haute-provence,04,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
04184,st jurs,04410,st jurs,43.898767429,6.192879264,alpes-de-haute-provence,04,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05058,freissinieres,05310,freissinieres,44.736301444,6.460175701,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05063,la grave,05320,la grave,45.060075151,6.283652963,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05103,le poet,05300,le poet,44.279225901,5.901443907,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05157,st veran,05350,st veran,44.684299835,6.890117189,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05173,upaix,05300,upaix,44.320001015,5.88302729,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
05178,ventavon,05300,ventavon,44.385297939,5.888677289,hautes-alpes,05,provence-alpes-côte d'azur,Provence-Alpes-Côte d'Azur
07008,alissas,07210,alissas,44.706875383,4.623882131,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07060,chateauneuf de vernoux,07240,chateauneuf de vernoux,44.924651746,4.642344359,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07073,le crestet,07270,le crestet,45.009965643,4.638956907,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
07110,joyeuse,07260,joyeuse,44.470720575,4.247372377,ardèche,07,auvergne-rhône-alpes,Auvergne-Rhône-Alpes
